trialType,trial,purpleBet,response,betScaling,score,RT,nHits,pinkBet,exploded,confidence,ballColour,subjectID
trial,94,,2,,2500,349.8999999999942,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,95,,2,,2450,383.20000000001164,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,96,,2,,2550,316.80000000001746,46,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,97,,2,,2650,800.0,47,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,98,,2,,2600,799.8000000000175,47,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,99,,2,,2600,350.0,47,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,100,,2,,2550,233.5,47,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,101,,2,,2650,383.29999999998836,48,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,102,,2,,2600,899.8999999999942,48,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,103,,2,,2550,350.29999999998836,48,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,104,,2,,2550,400.19999999998254,48,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,105,,2,,2500,433.0999999999767,48,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,106,,2,,2450,483.6000000000349,48,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,107,,1,,2550,533.2999999999884,49,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,108,,1,,2650,1283.1999999999534,50,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,109,,1,,2750,1216.600000000035,51,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,110,,1,,2850,883.1999999999534,52,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,111,,1,,2800,1316.7000000000116,52,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,112,,1,,2750,416.5,52,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,113,,1,,2850,383.20000000001164,53,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,114,,1,,2800,1366.5,53,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,115,,1,,2900,499.8999999999651,54,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,116,,1,,2850,1350.2000000000116,54,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,117,,1,,2800,383.3999999999651,54,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,118,,1,,2750,333.4000000000233,54,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,119,,1,,2850,383.3999999999651,55,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,120,,1,,2950,1333.4000000000233,56,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,121,,1,,2900,1566.5,56,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,122,,1,,2850,433.4000000000233,56,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,123,,1,,2800,366.3999999999651,56,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,124,,1,,2750,333.5,56,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,125,,2,,2850,483.1000000000349,57,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,126,,2,,2950,1583.0,58,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,127,,2,,3050,1400.0999999999767,59,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,128,,2,,3000,1399.899999999965,59,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,129,,2,,3100,1016.7000000000116,60,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,130,,2,,3200,1633.2000000000116,61,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,131,,2,,3150,1799.9000000000233,61,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,132,,2,,3100,350.19999999995343,61,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,133,,1,,3200,483.6000000000349,62,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,134,,1,,3300,1800.0,63,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,135,,1,,3400,1433.4000000000233,64,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,136,,1,,3500,1366.7000000000116,65,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,137,,1,,3600,1333.2999999999884,66,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,138,,1,,3700,1350.100000000035,67,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,139,,1,,3800,1783.2000000000116,68,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,140,,1,,3900,1483.4000000000233,69,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,141,,1,,4000,1299.8000000000466,70,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,142,,1,,3950,1399.7000000000116,70,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,143,,1,,3900,650.0999999999767,70,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,144,,2,,3850,450.0,70,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,145,,2,,3800,499.8999999999651,70,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,146,,2,,3750,666.5999999999767,70,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,147,,1,,3850,449.9000000000233,71,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,148,,1,,3950,1499.6999999999534,72,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,149,,1,,3900,1666.600000000035,72,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,150,,2,,3850,366.79999999998836,72,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,151,,1,,3800,633.2999999999884,72,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,152,,1,,3750,416.5,72,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,153,,2,,3750,550.0,72,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,154,,2,,3850,200.0,73,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,155,,2,,3950,1366.5,74,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,156,,2,,3900,1433.1999999999534,74,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,157,,2,,4000,416.5,75,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,158,,2,,4100,1716.5,76,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,159,,2,,4050,1066.5,76,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,160,,2,,4150,433.29999999998836,77,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,161,,2,,4250,1466.5999999999767,78,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,162,,2,,4350,1433.2000000000116,79,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,163,,2,,4450,1566.6999999999534,80,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,164,,2,,4400,1716.7000000000116,80,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,165,,1,,4400,700.0999999999767,80,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,166,,1,,4350,33.09999999997672,80,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,167,,1,,4300,400.0,80,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,168,,2,,4250,583.3999999999651,80,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,169,,2,,4350,483.3999999999651,81,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,170,,2,,4450,1399.7999999999884,82,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,171,,2,,4400,983.5,82,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,172,,1,,4500,583.3999999999651,83,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,173,,1,,4600,1466.7999999999884,84,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,174,,1,,4550,1149.7000000000116,84,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,175,,1,,4650,566.2000000000116,85,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,176,,1,,4600,1733.4000000000233,85,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,177,,1,,4550,549.8999999999651,85,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,178,,2,,4500,500.0,85,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,179,,1,,4600,583.3000000000466,86,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,180,,1,,4600,1366.7000000000116,86,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
